Starting_Point_1,Starting_Point_2,Function_Value,Search_Direction_1,Search_Direction_2,Step_Length,Number_of_Objective_Evaluations
0.841654065515158,0.709727328748329,0.0248043849331558,0.943958852460231,-0.330063152838912,0.0011033458508106,2051
0.842695578598356,0.709363154938139,0.0243576933143792,0.330711161646272,0.94373202105395,0.00546642222124786,2059
0.844503385441194,0.714521992628932,0.0239185642295619,0.943704444388837,-0.330789845129435,0.00108656170070049,2069
0.845528778547248,0.714162569052233,0.0234829170659735,0.331423586850269,0.943482064524441,0.00544506256511709,2077
0.847333400713203,0.719299887922635,0.0230547094058325,0.943454613058256,-0.331501724126884,0.00106986480167106,2087
0.848342769595688,0.718945225896298,0.022630016991224,0.332116957210388,0.94323821314306,0.00542239708414586,2095
0.850143639616061,0.7240598380329,0.02221264100706,0.943210918344967,-0.332194466412136,0.00105323103129468,2105
0.851137058624318,0.723709960512451,0.02179883121893,0.332786665581881,0.943002139557961,0.00539812542443113,2113
0.852933482784707,0.728800404337291,0.021392214143493,0.942975040141994,-0.332863445979284,0.0010366361006928,2123
0.853911004753371,0.728455346072588,0.0209892319192221,0.333427762462739,0.942775650523013,0.00537192418572289,2131
0.855702153414736,0.733519865391343,0.0205933174325143,0.942748793812671,-0.333503690781308,0.00102005550188168,2141
0.856663809508757,0.733179673116664,0.0202011242251321,0.334034908598576,0.942560703529243,0.00534344543497605,2149
0.858448706816231,0.738216194805125,0.0198158719006929,0.942534147102764,-0.334109834553348,0.00100346446836986,2159
0.859394506343074,0.737880927457618,0.019434445092168,0.334602322504581,0.942359424940686,0.00531231547404049,2167
0.861172019438565,0.742887038012838,0.0190598298031237,0.942333238619528,-0.334676063369988,0.000986837952157945,2177
0.862101949642014,0.742556766971826,0.0186891620501528,0.335123722364271,0.942174129717387,0.00527813398134823,2185
0.863870777548981,0.747529688262234,0.0183251733116237,0.942148397971202,-0.335196056361495,0.000970150621039793,2195
0.864784803402384,0.747204497599985,0.0179652717954564,0.335592261783335,0.94200734276923,0.00524047367984059,2203
0.866543465817418,0.752141062285984,0.0176119130167866,0.941982167623502,-0.335662920024433,0.000953376881122208,2213
0.86744152983846,0.751821049018183,0.0172627985649011,0.336000458894047,0.941861821937268,0.00519888071885079,2221
0.869188356145729,0.756717676284074,0.0169200861817665,0.941837326482556,-0.336069115576231,0.000936490930523138,2231
0.870070378260008,0.756402950605308,0.0165817922252674,0.336340118369671,0.941740582525292,0.00515287599770089,2239
0.871803497183019,0.761255623049063,0.0162497546783483,0.941716915139395,-0.33640637886393,0.000919458097051347,2248
0.872669366425774,0.760946311480117,0.0159221379295647,0.336652633350118,0.94162891016495,0.00510495283729166,2256
0.874387962241577,0.765753282656739,0.0156006321052025,0.941606178425676,-0.33671620803073,0.000902502029646097,2265
0.875237763728733,0.765449395595577,0.0152834497117481,0.33696360188343,0.941517674292812,0.00505664833405932,2273
0.876941670164836,0.770210319374777,0.0149722359137592,0.941495957036133,-0.337024276402481,0.000885757111786071,2282
0.877775606904498,0.769911797725109,0.0146652658970453,0.337268222680118,0.941408596715684,0.00500767494854963,2290
0.879464536534155,0.774626065971232,0.0143641246890077,0.941387984308858,-0.337325752054161,0.000869196837300504,2299
0.880282787992789,0.774332863494406,0.0140671644334236,0.337561463233472,0.941303489072296,0.00495773647935953,2307
0.881956328773088,0.778999598140328,0.0137758951566765,0.941284085560465,-0.337615565800216,0.000852795579407883,2316
0.882759051680221,0.778711681078274,0.0134887599865681,0.337838016920141,0.941204268117961,0.00490652707271373,2324
0.884416663056431,0.783329725300749,0.0132071793640264,0.941186193659902,-0.337888367458819,0.000836528503411223,2333
0.885203992134445,0.783047072050399,0.0129297011847881,0.338092257029377,0.941112971824733,0.00485373054068647,2341
0.886845000847958,0.787614980823981,0.0126576419880058,0.941096365471575,-0.338138478875432,0.000820371500743484,2350
0.887617049485644,0.787337581652606,0.0123896679684002,0.338318187339997,0.941031776357727,0.00479902006003928,2358
0.889240645253365,0.791853612024481,0.0121269777261473,0.941016799232586,-0.338359843305998,0.000804301145427795,2367
0.889997506142855,0.791581468814944,0.011868368999431,0.338509388900753,0.940963013952216,0.00474205834159001,2375
0.891602737414198,0.796043570324383,0.0116149087265554,0.940949852894743,-0.338545970788844,0.000788294674651832,2384
0.892344483172349,0.795776696338486,0.0113655390882948,0.338658962702057,0.940909191676629,0.00468249837779379,2392
0.893930253215827,0.800182502102163,0.0111211820140113,0.940898063420125,-0.338689879170102,0.000772327825900808,2401
0.894656934971543,0.799920922484129,0.0108808888751569,0.33877553338493,0.940867226541427,0.00462101367087591,2408
0.896222421342673,0.804268682800456,0.0106454638056675,0.940857219449492,-0.338803324378273,0.000756456728808951,2417
0.896934139117174,0.804012392745987,0.0104138533282072,0.338936864428954,0.940809120880037,0.0045621883874487,2424
0.89848043294415,0.808304541192072,0.0101869652984134,0.940799078805612,-0.338964737573855,0.000741044794849253,2433
0.899177607204498,0.808053353137655,0.00996366707399234,0.33914235360876,0.940735065780324,0.00450581940718064,2440
0.900705721403185,0.812292135454064,0.00974495427133738,0.940725068501785,-0.339170083427638,0.000726053840848684,2449
0.901388738452353,0.81204587971229,0.00952962863482766,0.339388105358615,0.940646434076635,0.00445162228333337,2456
0.902899566104866,0.816233282338964,0.00931875904896457,0.940636554884095,-0.339415485232747,0.000711448760460873,2465
0.903568780815882,0.815991805612713,0.00911109405694093,0.339670350050885,0.940544551468089,0.00439932853062539,2472
0.905063102277869,0.820129570092311,0.00890776255666101,0.940534858720328,-0.339697187995327,0.000697197132091804,2481
0.905718840484001,0.819892734187061,0.00870747134271114,0.339985408945983,0.940430710740474,0.00434868231927683,2488
0.907197329020697,0.823982368591363,0.00851139711430921,0.94042126929719,-0.340011523706863,0.000683268881608874,2497
0.90783988960961,0.823750049297826,0.00831821556393769,0.340329660765553,0.940306185241384,0.00429943753067584,2504
0.909303115725908,0.827792837000979,0.00812913985629704,0.940297057812186,-0.3403548781342,0.000669635991113824,2513
0.909932772478157,0.82756492312483,0.00794282455362908,0.340699509252689,0.940172241876443,0.00425135510756278,2520
0.911381207076963,0.83156192918732,0.00776050868429845,0.940163490324132,-0.340723658499885,0.00065627224662267,2529
0.911998210282951,0.831338321706478,0.00758083509032035,0.341091351162643,0.940030153857866,0.00420420064760169,2536
0.9134322267624,0.835290397088093,0.00740505867402582,0.940021840491222,-0.34111426150118,0.000643153019003502,2545
0.914036804647041,0.835071008420983,0.00723181950218135,0.341501544158191,0.939881213418787,0.00415774220117392,2552
0.915456680028954,0.838978792206105,0.00706237886901996,0.939873402308738,-0.341523041144515,0.000630255073624976,2561
0.916049040009324,0.838763545576664,0.00689538262889381,0.341926374105856,0.939726744692744,0.00411174824508044,2568
0.917454955178,0.842627465370009,0.00673208940415778,0.939719503046151,-0.341946275889494,0.000617556405086879,2577
0.918035284976092,0.842416294257138,0.00657115908791652,0.342362021293637,0.939568116942958,0.0040659858147399,2584
0.919427324098177,0.84623656489261,0.00641383890927671,0.939561516570159,-0.342380134617041,0.000605036094249157,2593
0.91999579272847,0.846029412553213,0.0062588107986933,0.342804525102048,0.939406758315885,0.00402021878800187,2600
0.921373941920897,0.84980603325257,0.00610730214951026,0.939400877229492,-0.342820640948677,0.00059267418548026,2609
0.921930700570648,0.84960285230843,0.0059580247239564,0.3432497466467,0.939244170291717,0.00397420632329049,2616
0.92329484588424,0.853335602429117,0.00581217786397145,0.939239094479304,-0.343263635419915,0.000580451582585553,2625
0.923840028703056,0.853136354508694,0.00566851079175545,0.343693328926,0.939081942991007,0.00392770146728347,2632
0.925189953495375,0.856824788034079,0.00552818676835999,0.939077768407681,-0.343704735030592,0.000568349962517818,2641
0.92572367830985,0.856629443460807,0.00538999996536957,0.344130653997758,0.938921771490616,0.00388044995938318,2648
0.927059060092178,0.860272882410852,0.00525506969022039,0.938918606324662,-0.344139289674043,0.000556351706445902,2657
0.927581429061021,0.860081419929787,0.0051222424320287,0.344556796710646,0.938765473289521,0.00383239742300952,2664
0.928901907640815,0.863679142310432,0.00499257203522263,0.938760724081391,-0.344569735934807,0.000544468113271421,2673
0.929413032921069,0.863491535076417,0.00486497864935542,0.344973939092421,0.938612263582284,0.00378351005660596,2680
0.930718245288892,0.867042784014934,0.00474044178918335,0.938605571583897,-0.34499214627534,0.000532685654728665,2689
0.931218227012323,0.866859011647619,0.00461796365763459,0.345377835436481,0.93846371841921,0.00373354796790766,2696
0.932507711727978,0.870362810956478,0.00449844250680895,0.938455060204107,-0.345401360705638,0.000520987811273333,2705
0.932996635375772,0.870182861057553,0.00438096901884037,0.345762955670941,0.938321894919699,0.0036822389110422,2712
0.93426981718514,0.873637986450109,0.00426635336874179,0.938311240345397,-0.345791868385425,0.000509358869501757,2721
0.934747754337763,0.873461854294946,0.00415378102370591,0.346123369299738,0.938189007196629,0.00362930480902843,2728
0.93600394154648,0.876866828170542,0.00404396741753137,0.938176320479352,-0.346157755498595,0.000497783920558982,2737
0.936470950633464,0.876694516405878,0.00393619894275922,0.346452690287393,0.938067446078707,0.00357446251558067,2744
0.937709332788318,0.880047603328973,0.00383108982634676,0.938052687139171,-0.34649264949055,0.000486248881227714,2753
0.938165459857972,0.879879121665805,0.00372803329868901,0.346744018433988,0.937959799607771,0.00351742524984119,2760
0.939385106023643,0.883178325148281,0.00362753617883128,0.937942925763932,-0.34678965960564,0.000474740539202966,2769
0.939830385553962,0.88301369003829,0.0035291041395581,0.346989877366275,0.937868874099859,0.00345790483337231,2776
0.941030243528038,0.886256751351109,0.00343313074073377,0.937849842192754,-0.347041313821607,0.000463245946814527,2784
0.941464698666155,0.886095985869104,0.00333922452912031,0.347192409590772,0.93779391697886,0.00339615413267209,2791
0.942643817602819,0.889280878555847,0.00324767595280119,0.937772702933933,-0.347249705013532,0.000451784567067306,2799
0.943067488837421,0.889123996498203,0.00315812011361265,0.347402130039116,0.937716247083458,0.00333494360759931,2806
0.944226055350262,0.892251227302156,0.00307082474002172,0.937692921606967,-0.347465084243281,0.000440538123230346,2814
0.944639144830113,0.892098155686055,0.00298545650322714,0.347613742725414,0.937637822332498,0.00327400333954993,2821
0.945777233384669,0.89516798504766,0.00290225488731594,0.937612449495099,-0.347682174624758,0.000429486101927658,2829
0.946179924900722,0.895018660385771,0.00282092276633686,0.347821763242548,0.937560675911082,0.00321307223614137,2836
0.947297501351322,0.898031110563239,0.00274166629270564,0.93753331502944,-0.347895506165154,0.000418609663558307,2844
0.947689961856901,0.897885478142449,0.00266422881737997,0.348020471429452,0.937486934024161,0.00315189712034791,2851
0.948786886578622,0.900840340510164,0.00258877848483877,0.937457641622726,-0.348099368231483,0.000407891521323781,2859
0.94916926760224,0.900698353729284,0.00251510304686378,0.348203863247473,0.937418833616829,0.00309023234518844,2866
0.950245298443167,0.903595195729916,0.00244332836180619,0.937387665527539,-0.348287761078151,0.000397315850252597,2874
0.950617737420512,0.903456815481991,0.00237329015397509,0.348365601762979,0.937358740028767,0.00302783995789207,2881
0.951672532709485,0.906294987729929,0.00230506811510091,0.937325753686352,-0.348454346330064,0.000386867901798015,2889
0.952035153957115,0.906160181928092,0.00223854260701259,0.348505089490604,0.937306888163715,0.00296478482846838,2896
0.953068396559081,0.908939095169739,0.00217375057553161,0.937272151323952,-0.348598500215608,0.000376547638269396,2904
0.953421324174078,0.908807831227778,0.00211052102699477,0.348712473134985,0.937229753625056,0.00290543591480845,2911
0.954434485917466,0.911530892214388,0.00204894921011108,0.93719342735679,-0.348810091194668,0.000366620859440151,2919
0.954778080577265,0.911403011158972,0.00198881995588905,0.348983883634954,0.937128725929936,0.00284942477778719,2926
0.955772483902343,0.914073288970613,0.00193027879239306,0.937090950903431,-0.349085304381184,0.000357052271192221,2934
0.956107074354677,0.913948647269844,0.00187307259357821,0.349315793654536,0.93700505671181,0.00279642448699226,2941
0.957083909593745,0.916568911154869,0.00181739022807111,0.936965956249191,-0.349420658848385,0.000347810294938287,2949
0.957409795999335,0.916447379052457,0.00176294603201745,0.349704967208997,0.936859880616816,0.00274614282613063,2956
0.958370135786299,0.919020130092702,0.00170996617562308,0.936819563242249,-0.349812958488678,0.000338866528493402,2964
0.958687592579519,0.918901590189837,0.0016581372102271,0.350148415771081,0.936694233425723,0.00269831664294156,2971
0.959632403877294,0.921429087829237,0.00160771731802712,0.936652795016417,-0.35025924911119,0.000330195296817101,2979
0.959941682224959,0.921313433872514,0.00155836946145938,0.350643359423112,0.93650906802469,0.00265270709827545,2986
0.960871836353464,0.923797718124863,0.00151037917118027,0.936466593643436,-0.350756780390429,0.0003217732750491,2994
0.961173166276274,0.923684853966891,0.00146338954988911,0.351187191937092,0.936305268712795,0.00260909562642868,3001
0.962089447242815,0.926127763948491,0.00141770933732752,0.936261834186673,-0.35130297158636,0.000313579170305179,3009
0.962383039451968,0.926017602654136,0.00137296511428884,0.351777448771137,0.936083664282243,0.00256728045571516,3016
0.963286150820959,0.928420791950362,0.00132948512953552,0.936039337580343,-0.351895380052301,0.000305593451412089,3024
0.963572198312788,0.928313255026636,0.00128688245183287,0.352411777154602,0.93584504022981,0.00252707357113722,3031
0.964462768800993,0.93067820429448,0.00124550150702562,0.935799882684142,-0.352531671723756,0.000297798118156537,3039
0.964741448245028,0.93057322102605,0.00120494458746568,0.353087907493254,0.935590150430217,0.00248829802257931,3046
0.96562003618704,0.93290124814731,0.00116556927208211,0.935544217837485,-0.353209592835257,0.000290176503284289,3054
0.96589150913684,0.932798755022735,0.00112696958398784,0.353803625400304,0.935319728570718,0.0024507855002911,3061
0.966758605931921,0.935091023051652,0.00108951348786316,0.935273072208522,-0.353926942181055,0.000282713101905003,3069
0.967023019883293,0.934990963267981,0.00105278905574137,0.354556743654437,0.93503449964649,0.00241437411151879,3076
0.967879052506237,0.937248486357304,0.00101717208334356,0.934987167234307,-0.354681543228804,0.000275393423972999,3084
0.968136541823592,0.937150809392694,0.000982246854921071,0.355345073452732,0.934735191791168,0.00237890630548647,3091
0.968981874459453,0.939374456834406,0.000948394617054808,0.934687228426064,-0.355471215455209,0.000268203866562064,3099
0.969232561188143,0.93927911807997,0.000915197904492917,0.356166394191854,0.934422548769224,0.0023442268973633,3106
0.970067496029344,0.941469616552297,0.000883041175788898,0.934373997865498,-0.356293744139363,0.000261131603114195,3114
0.970311490609315,0.941376576995711,0.000851507155659622,0.357018421095259,0.934097343427679,0.00231018115459243,3121
0.971136267837572,0.943534511075052,0.00082098138788463,0.934048247691769,-0.357146847926642,0.000254164487793498,3129
0.971373669732021,0.943443737029382,0.000791048650986742,0.357898769816355,0.933760392479752,0.00227661290986479,3136
0.972188466691809,0.945569547993621,0.000762093533626622,0.933710794955695,-0.358028143283744,0.000247290973338602,3144
0.972419364943111,0.945481010865586,0.000733704676860697,0.358804917136368,0.933412573002295,0.00224336267481991,3151
0.973224294501756,0.947574993792067,0.00070626373751473,0.933362518226942,-0.358935104955005,0.000240500041531248,3159
0.973448768226153,0.947488669884418,0.000679364990984944,0.35973415667042,0.933054841113116,0.00221026573143474,3166
0.974243876305069,0.94955096902528,0.000653385229020385,0.933004376428949,-0.359865021312752,0.000233781145684862,3174
0.974461995137119,0.949466839368306,0.000627926112247028,0.360683548383732,0.932688253343699,0.00217715018785425,3181
0.975247257392239,0.951497441774282,0.00060335765985738,0.932637430426556,-0.36081494338144,0.000227124165168039,3189
0.975459081890029,0.951415491981487,0.000579290661526262,0.361649860541554,0.932313991298144,0.00214383499594936,3196
0.976234399517338,0.953414219343245,0.00055608646687897,0.932262867971575,-0.361781626124674,0.000220519372495058,3204
0.976439981539984,0.953334439486072,0.000533366742981916,0.362629502443299,0.931933390300898,0.00211012793951559,3211
0.977205176184782,0.955300938170713,0.000511482270583699,0.93188203272616,-0.362761460304371,0.0002139574139667,3219
0.977404559254626,0.95522332266678,0.000490067356098265,0.36361844605426,0.9315479728329,0.00207582362204796,3226
0.978159367014358,0.957157051953857,0.000469460299841483,0.931496458188433,-0.363750392965292,0.000207429305496987,3234
0.978352586677753,0.95708159946247,0.000449309829300009,0.364612134354956,0.931159487671754,0.00204070150953621,3241
0.979096651210726,0.958981818034581,0.000429939833920927,0.931107907465967,-0.364743834292437,0.000200926445940267,3249
0.97928373541336,0.958908531352278,0.000411015266342464,0.365605373944586,0.930769955758586,0.00200452412175763,3256
0.980016600204476,0.960774282180403,0.000392843653243831,0.93071841996037,-0.365736548278229,0.000194440651039613,3264
0.980197569699988,0.960703168127847,0.000375107997018708,0.366592209068725,0.930381723944593,0.00196703551360955,3271
0.980918669594239,0.962533262020059,0.000358097490657598,0.930330366166722,-0.366722524244274,0.000187964211826255,3279
0.981093538408253,0.962464331309831,0.000341515024088549,0.36756577398902,0.929997527841796,0.00192796025696846,3286
0.981802190612326,0.964257329582589,0.000325629475417807,0.929946511877598,-0.367694825972148,0.000181489982226957,3294
0.981970966588238,0.964190596655158,0.000310165458790285,0.36851812049588,0.929620564997453,0.00188700322515607,3301
0.982666361470143,0.96594479365948,0.000295369562626187,0.929570093091459,-0.368645415039895,0.000175011501606193,3309
0.982829046927983,0.965880276471833,0.000280989938065701,0.369440017250453,0.929254579571167,0.00184385058943921,3316
0.983510239121552,0.967593683076115,0.000267248941888838,0.929204902904782,-0.369564944790106,0.000168523158424707,3324
0.983666831666614,0.967531402824376,0.000253920017905391,0.370320718054317,0.928903959395014,0.00179817257663794,3331
0.98433273222638,0.96920173245049,0.000241199420515166,0.928855391385632,-0.370442521714023,0.000162020401728936,3339
0.98448322575004,0.969141713204305,0.000228887539228609,0.371147697048405,0.928573845731004,0.00174962869197243,3346
0.985132596409756,0.970766372647411,0.000217152779023638,0.928526778877661,-0.371265431877349,0.000155500006945341,3354
0.98527698233032,0.970708640870175,0.000205823965890934,0.371906350314789,0.928270255149616,0.00169787625675791,3361
0.985908433292257,0.972284728896248,0.000195040100522634,0.928225182303064,-0.372018831429868,0.00014896750623042,3372
0.986046708682885,0.97222931017866,0.000184781427485716,0.372073716483563,0.928203183307464,0.00162313716547965,3379
0.986650635360408,0.973735911262602,0.000175023314085803,0.928161997257628,-0.372176445851602,0.000141615226175023,3390
0.986782077231576,0.973683205411046,0.000165738759290789,0.372262044506015,0.928127669138358,0.00155146035052148,3397
0.987359627033631,0.975123158689936,0.000156914189466699,0.928091040036965,-0.372353355568478,0.000134588607193126,3408
0.987484537514058,0.975073044170427,0.00014851787322488,0.372462316289227,0.928047317190489,0.00148117275370124,3418
0.988036218548726,0.976447642570795,0.000140557353701335,0.928043973852124,-0.372470646624345,0.00012775603727862,3429
0.988154781769246,0.976400057196979,0.000132983857324775,0.372595547941858,0.927993834922359,0.00141243780439242,3439
0.988681049806907,0.977710790771667,0.000125806033229655,0.927988901451135,-0.372607835107525,0.000121246035470654,3450
0.988793564782169,0.977665613548875,0.000118979194078074,0.372740658200611,0.927935559036389,0.00134649618190183,3460
0.989295458655276,0.978915075236168,0.000112511540272497,0.927929412436426,-0.372755959758377,0.000115031298522643,3471
0.989402199580526,0.978872196634085,0.000106363187715195,0.372888491683888,0.927876162410542,0.00128297326258372,3481
0.989880605545281,0.980062636941447,0.000100540704980732,0.927869182057698,-0.372905860757884,0.000109088574085702,3492
0.98998182547129,0.980021957172828,9.50095073841181e-05,0.373029592993661,0.927819445124419,0.0012215497892749,3502
0.990437499692005,0.981155334820505,8.97736526649e-05,0.927812021285724,-0.373048057437241,0.000103398086569805,3513
0.990533433679702,0.981116762365168,8.48041667673917e-05,0.373154093184457,0.927769380147721,0.00116195552258319,3523
0.990967022139052,0.982194789120114,8.01019704172092e-05,0.92776192251652,-0.373172634484967,9.79430739029013e-05,3534
0.991057889993594,0.982158239445196,7.56438537592678e-05,0.373251604778516,0.927730154479341,0.00110396468301822,3544
0.991469946583149,0.983182420771112,7.14271878051762e-05,0.927723100927509,-0.373269136154394,9.27093875759016e-05,3554
0.991555955223676,0.983147815218098,6.74343024889146e-05,0.373313629257563,0.927705197899929,0.00104745650595304,3564
0.991946985013403,0.984119546063245,6.36590564679944e-05,0.927699022184734,-0.373328975887874,8.76873808129568e-05,3574
0.992028332510841,0.984086809823168,6.00855001774349e-05,0.373371995615747,0.927681708825777,0.000993325587170483,3584
0.992399212467619,0.985008299801294,5.67080188916138e-05,0.927676896250066,-0.37338395274013,8.29078822018238e-05,3594
0.992476124194455,0.984977343328525,5.35126945326061e-05,0.373418067831319,0.927663164417519,0.000941321801296038,3604
0.992827630762702,0.98585057288945,5.0493862924669e-05,0.927660226138193,-0.373425367163557,7.83543590369695e-05,3614
0.992900316985125,0.985821313384158,4.76398337485987e-05,0.373442892448038,0.927653171222975,0.000891287471976408,3623
0.993233161956663,0.986648119034008,4.49441642731611e-05,0.92765073705614,-0.373448938998627,7.40166220163857e-05,3633
0.993301823530631,0.986620477605048,4.23954824310814e-05,0.373479837069062,0.927638297669338,0.000843889916194948,3642
0.993616999399035,0.987403302210327,3.99888578583257e-05,0.92763622493592,-0.373484985222479,6.99132654352551e-05,3652
0.993681853476657,0.987377190655419,3.77131107342588e-05,0.373532996512602,0.927616893181833,0.000799057219840205,3661
0.993980327714369,0.988118409631162,3.55648619360815e-05,0.927615569213163,-0.373536284386591,6.60334864570304e-05,3671
0.994041581404496,0.988093743727986,3.35333982163198e-05,0.37359638329011,0.927591366061883,0.000756556142042711,3680
0.994324228042919,0.988795518673286,3.16162642728242e-05,0.927590108282306,-0.373599506178501,6.23622074616632e-05,3690
0.994382074609691,0.988772220183374,2.98035504559877e-05,0.373666664065326,0.927563056706276,0.000716216048160888,3699
0.994649700671157,0.989436555730268,2.80932098790435e-05,0.927560795286845,-0.373672277600086,5.88865862332427e-05,3709
0.994704321559915,0.98941455144547,2.64764128563377e-05,0.373741426245362,0.927532935430372,0.000677864763050277,3718
0.994957667703259,0.990043293338967,2.49512637519966e-05,0.927529925057472,-0.373748897152728,5.55926604015081e-05,3728
0.995009231559395,0.990022515643452,2.35100539066504e-05,0.373814891073787,0.927503330027172,0.000641324884550565,3737
0.995248968351256,0.990617346609502,2.21508505933441e-05,0.927499825912824,-0.373823585306867,5.24681876873043e-05,3747
0.995297632586202,0.990597732763466,2.08670750965198e-05,0.373881159833629,0.927476618746511,0.000606443873371554,3756
0.995524370524952,0.9911601952766,1.96566240925328e-05,0.927472880126954,-0.37389043398971,4.95024017655324e-05,3766
0.995570282660091,0.991141686802121,1.85140325151891e-05,0.373934168015793,0.927455248510858,0.000573090800946824,3775
0.995784580891941,0.991673202873332,1.74369367675648e-05,0.927451542015432,-0.373943360969543,4.66858074711478e-05,3785
0.99582787971607,0.991655745025577,1.64209494125669e-05,0.373967644304768,0.927441750738634,0.000541153681666396,3794
0.99603025368361,0.99215763354352,1.54633919805592e-05,0.927438353690669,-0.373976068891503,4.4009917687817e-05,3803
0.996071070169216,0.992141174887511,1.45603829021573e-05,0.373998279640502,0.927429397218971,0.000510833017118236,3812
0.996262120838802,0.992614936444657,1.37094821313042e-05,0.927426592990982,-0.374005233403411,4.14785192055288e-05,3821
0.996300589120551,0.9925994232614,1.29072932425093e-05,0.374022757407522,0.927419525857243,0.000482023744492535,3830
0.996480876970602,0.993046461493969,1.21515528948499e-05,0.927417605807842,-0.374027518289297,3.90832701518245e-05,3839
0.996517123483433,0.993031843275428,1.14393538591747e-05,0.37403602778733,0.927414173881915,0.000454620318566796,3847
0.996687167861542,0.993453464602601,1.07685092932185e-05,0.92741293626057,-0.37403909642783,3.68163159943715e-05,3856
0.99672131178926,0.993439693861033,1.0136162039686e-05,0.374062981143863,0.927403302850365,0.000428850900959774,3864
0.996881729035739,0.993837411603013,9.54062453602431e-06,0.927402189905551,-0.374065740423242,3.46826515462345e-05,3873
0.996913893802735,0.993824438011283,8.97910292605071e-06,0.374107339070649,0.927385410093063,0.000404637071018011,3881
0.997065271500663,0.994199692527328,8.45036835578543e-06,0.927384641703673,-0.374109243847503,3.26744564090967e-05,3890
0.997095573289713,0.994187468711147,7.95172956680617e-06,0.374166289304064,0.927361627386225,0.000381851872840171,3898
0.997238449388037,0.994541583485365,7.48229705602963e-06,0.927360987359579,-0.37416787558991,3.07830137072838e-05,3907
0.997266996354023,0.994530065470522,7.03952376040746e-06,0.374238167552521,0.927332623143892,0.000360397836358081,3915
0.997401870979891,0.994864274141487,6.62274277900282e-06,0.927330987179093,-0.374242221318559,2.90012387032132e-05,3924
0.997428764727207,0.994853420653494,6.22960502271493e-06,0.374323606578093,0.9272981384422,0.000340182070049986,3932
0.997556102906562,0.995168870853783,5.85960648813543e-06,0.927295624527552,-0.37432983414638,2.73214377958885e-05,3941
0.997581437956286,0.995158643624504,5.51059810089804e-06,0.374420197867915,0.927259141463999,0.000321107607993202,3949
0.997701667130407,0.995456393589409,5.18219231337994e-06,0.927255863133135,-0.374428316617779,2.57366904213759e-05,3958
0.997725531627498,0.995446757043739,4.8724378762312e-06,0.374525565114205,0.927216588007293,0.000303088284725807,3966
0.997839045938615,0.995727785528968,4.58102779896391e-06,0.927212655470213,-0.374535300787357,2.42407497126058e-05,3975
0.997861522268526,0.995718706512483,4.30620335386854e-06,0.374637345463424,0.92717142933986,0.00028604729294441,3983
0.997968686267032,0.995983921389941,4.04771059756897e-06,0.927166950517764,-0.374648429687875,2.28279580552274e-05,3992
0.997989851595288,0.995975368931303,3.80397577402726e-06,0.374753172143882,0.927124619438023,0.000269915968226113,4000
0.998091003460593,0.996225614670625,3.57477715346204e-06,0.927119700917403,-0.374765340140767,2.14931750065953e-05,4009
0.998110930206577,0.996217559773583,3.35871682933301e-06,0.374870658141304,0.927077121745923,0.000254632758936784,4017
0.998206384556504,0.99645362397884,3.15558976202655e-06,0.927071869679409,-0.374883646548,2.02317154325727e-05,4026
0.998225140810757,0.996446039439583,2.9641637236746e-06,0.37498738087396,0.92702991547484,0.000240142349565368,4034
0.998315191161458,0.996668658581602,2.78423905807384e-06,0.927024436433519,-0.375000925672345,1.90392962018146e-05,4043
0.998332841054289,0.996661518827902,2.61473840338821e-06,0.375100867578845,0.926984001556444,0.000226394909883676,4051
0.998417761981402,0.996871383287398,2.45545951823064e-06,0.926978403358959,-0.375114702066014,1.79119900050268e-05,4060
0.998434366009298,0.996864664236604,2.30546876740955e-06,0.3752085813779,0.926940408257394,0.000213345449060761,4068
0.998514415052583,0.997062422754256,2.16455598656509e-06,0.926934800777456,-0.375222434174262,1.68461851907205e-05,4077
0.998530030367897,0.997056101687642,2.03192004407795e-06,0.375307907983217,0.92690019646414,0.000200953257322891,4085
0.998605449714505,0.997242365301335,1.90733957488163e-06,0.926894692427091,-0.375321501050084,1.58385506884521e-05,4094
0.998620130383074,0.997236420752716,1.79013483074765e-06,0.375396142975337,0.926864464654482,0.000189181420555722,4102
0.998691148358673,0.997411766288802,1.68007156669193e-06,0.926859180439109,-0.375409189599486,1.48860750133081e-05,4114
0.99870494565396,0.997406177919445,1.57672673759289e-06,0.375415255571672,0.926856723492933,0.00017774398187158,4122
0.998771673456341,0.997570921124103,1.47968877865669e-06,0.926851791548158,-0.375427431741436,1.39765547912506e-05,4134
0.998784627651188,0.997565673942034,1.38857244760661e-06,0.375437497424183,0.926847714313342,0.000166993884507411,4142
0.998847323417273,0.997720451842194,1.30302633132175e-06,0.926843260127055,-0.375448493347692,1.31220426447409e-05,4154
0.998859485494057,0.997715525191053,1.22270184130767e-06,0.375461260977837,0.926838088074143,0.000156883454649394,4162
0.998918389153767,0.997860930752211,1.14729691883636e-06,0.926834239733735,-0.375470760588876,1.23189810143889e-05,4174
0.998929806807169,0.99785630533504,1.07649801869393e-06,0.375484938323023,0.926828496051214,0.000147356477940791,4185
0.9989851369452,0.997992879517873,1.01005525163619e-06,0.926828136847757,-0.375485824961896,1.1563100409628e-05,4197
0.998995853952009,0.997988537737576,9.47675212652407e-07,0.375500117837969,0.926822346247473,0.000138381460378474,4208
